book	chapter	verse	text	usfm
Heb	7	3	without father, without mother, without genealogy, having neither beginning of days nor end of life, but made like the Son of God), remains a priest continually.	HEB
Heb	7	4	Now consider how great this man was, to whom even Abraham the patriarch gave a tenth out of the best plunder.	HEB
Heb	7	5	They indeed of the sons of Levi who receive the priest’s office have a commandment to take tithes from the people according to the law, that is, of their brothers, though these have come out of the body of Abraham,	HEB
Heb	7	6	but he whose genealogy is not counted from them has accepted tithes from Abraham, and has blessed him who has the promises.	HEB
Heb	7	7	But without any dispute the lesser is blessed by the greater.	HEB
Heb	7	8	Here people who die receive tithes, but there one receives tithes of whom it is testified that he lives.	HEB
Heb	7	9	We can say that through Abraham even Levi, who receives tithes, has paid tithes,	HEB
Heb	7	10	for he was yet in the body of his father when Melchizedek met him.	HEB
Heb	7	11	Now if perfection was through the Levitical priesthood (for under it the people have received the law), what further need was there for another priest to arise after the order of Melchizedek, and not be called after the order of Aaron?	HEB
Heb	7	12	For the priesthood being changed, there is of necessity a change made also in the law.	HEB
Heb	7	13	For he of whom these things are said belongs to another tribe, from which no one has officiated at the altar.	HEB
Heb	7	14	For it is evident that our Lord has sprung out of Judah, about which tribe Moses spoke nothing concerning priesthood.	HEB
Heb	7	15	This is yet more abundantly evident, if after the likeness of Melchizedek there arises another priest,	HEB
Heb	7	16	who has been made, not after the law of a fleshly commandment, but after the power of an endless life;	HEB
Heb	7	17	for it is testified, “You are a priest forever, according to the order of Melchizedek.”	HEB
Heb	7	18	For there is an annulling of a foregoing commandment because of its weakness and uselessness	HEB
Heb	7	19	(for the law made nothing perfect), and a bringing in of a better hope, through which we draw near to God.	HEB
Heb	7	20	Inasmuch as he was not made priest without the taking of an oath	HEB
Heb	7	21	(for they indeed have been made priests without an oath), but he with an oath by him that says of him, “The Lord swore and will not change his mind, ‘You are a priest forever, according to the order of Melchizedek.’”	HEB
Heb	7	22	By so much, Jesus has become the guarantee of a better covenant.	HEB
Heb	7	23	Many, indeed, have been made priests, because they are hindered from continuing by death.	HEB
Heb	7	24	But he, because he lives forever, has his priesthood unchangeable.	HEB
Heb	7	25	Therefore he is also able to save to the uttermost those who draw near to God through him, seeing that he lives forever to make intercession for them.	HEB
Heb	7	26	For such a high priest was fitting for us: holy, guiltless, undefiled, separated from sinners, and made higher than the heavens;	HEB
Heb	7	27	who doesn’t need, like those high priests, to offer up sacrifices daily, first for his own sins, and then for the sins of the people. For he did this once for all, when he offered up himself.	HEB
Heb	7	28	For the law appoints men as high priests who have weakness, but the word of the oath, which came after the law, appoints a Son forever who has been perfected.	HEB
Heb	8	1	Now in the things which we are saying, the main point is this: we have such a high priest, who sat down on the right hand of the throne of the Majesty in the heavens,	HEB
Heb	8	2	a servant of the sanctuary and of the true tabernacle which the Lord pitched, not man.	HEB
Heb	8	3	For every high priest is appointed to offer both gifts and sacrifices. Therefore it is necessary that this high priest also have something to offer.	HEB
Heb	8	4	For if he were on earth, he would not be a priest at all, seeing there are priests who offer the gifts according to the law,	HEB
Heb	8	5	who serve a copy and shadow of the heavenly things, even as Moses was warned by God when he was about to make the tabernacle, for he said, “See, you shall make everything according to the pattern that was shown to you on the mountain.”	HEB
Heb	8	6	But now he has obtained a more excellent ministry, by as much as he is also the mediator of a better covenant, which on better promises has been given as law.	HEB
Heb	8	7	For if that first covenant had been faultless, then no place would have been sought for a second.	HEB
