book	chapter	verse	text	usfm
Num	3	16	Moses numbered them, just as the Lord had instructed,	OT-04_Numbers
Num	3	17	and there were found the sons of Levi by their names: Gershon and Kohath and Merari.	OT-04_Numbers
Num	3	18	The sons of Gershon: Libni and Shimei.	OT-04_Numbers
Num	3	19	The sons of Kohath: Amram, and Izhar, Hebron and Uzziel.	OT-04_Numbers
Num	3	20	The sons of Merari: Mahli and Mushi.	OT-04_Numbers
Num	3	21	From Gershon were two families: the Libnites, and the Shimeites.	OT-04_Numbers
Num	3	22	The people of these were numbered, of the male sex, from one month and above: seven thousand five hundred.	OT-04_Numbers
Num	3	23	These shall encamp behind the tabernacle, toward the west,	OT-04_Numbers
Num	3	24	under the leader Eliasaph the son of Lael.	OT-04_Numbers
Num	3	25	And they shall keep watch over the tabernacle of the covenant:	OT-04_Numbers
Num	3	26	the tabernacle itself, and its covering; the tent that is drawn before the doors of the covering of the covenant; and the curtains of the atrium; likewise, the tent that is suspended at the entrance of the atrium of the tabernacle; and whatever pertains to the ritual of the altar; the cords of the tabernacle and all its implements.	OT-04_Numbers
Num	3	27	The kinship of Kohath includes the peoples of the Amramites and Izharites and Hebronites and Uzzielites. These are the families of the Kohathites, having been counted by their names,	OT-04_Numbers
Num	3	28	all those of the male gender, from one month and above: eight thousand six hundred. They shall keep watch over the Sanctuary,	OT-04_Numbers
Num	3	29	and they shall encamp toward the south side.	OT-04_Numbers
Num	3	30	And their leader shall be Elisaphan the son of Uzziel.	OT-04_Numbers
Num	3	31	And they shall take care of the ark, and the table and the lampstand, the altars and the vessels of the Sanctuary, by which they minister, and the veil, and all the articles of this kind.	OT-04_Numbers
Num	3	32	But the leader of the leaders of the Levites, Eleazar the son of Aaron the priest, shall be over those who watch over the care of the Sanctuary.	OT-04_Numbers
Num	3	33	And truly, from Merari are the peoples of the Mahlites and Mushites, having been counted by their names,	OT-04_Numbers
Num	3	34	all those of the male gender, from one month and above: six thousand two hundred.	OT-04_Numbers
Num	3	35	Their leader is Suriel the son of Abihaiel. They shall make camp on the north side.	OT-04_Numbers
Num	3	36	Under their care shall be the panels of the tabernacle, and the bars, and the columns with their bases, and all the things which pertain to service of this kind,	OT-04_Numbers
Num	3	37	and the columns of the surrounding atrium with their bases, and the tent pegs with their cords.	OT-04_Numbers
Num	3	38	Moses and Aaron, with their sons, shall make camp before the tabernacle of the covenant, that is, on the east side, holding the custody of the Sanctuary in the midst of the sons of Israel. Whatever foreigner approaches it shall die.	OT-04_Numbers
Num	3	39	All the Levites, whom Moses and Aaron numbered by their families according to the precept of the Lord, of the male gender, from one month and above, were twenty-two thousand.	OT-04_Numbers
Num	3	40	And the Lord said to Moses: “Number the firstborn of the male sex from the sons of Israel, from one month and above, and you shall take their total.	OT-04_Numbers
Num	3	41	And you shall bring the Levites to me, in place of all the firstborn of the sons of Israel, and you shall bring their cattle to me, in place of all the firstborn of the cattle of the sons of Israel. I am the Lord.”	OT-04_Numbers
Num	3	42	Moses took a census, just as the Lord had instructed, of the firstborn of the sons of Israel.	OT-04_Numbers
Num	3	43	And the males by their names, from one month and above, were twenty-two thousand two hundred seventy-three.	OT-04_Numbers
Num	3	44	And the Lord spoke to Moses, saying:	OT-04_Numbers
Num	3	45	“Take the Levites, in place of the firstborn of the sons of Israel, and the cattle of the Levites, in place of their cattle, and so the Levites shall be mine. I am the Lord.	OT-04_Numbers
Num	3	46	But for the price of the two hundred and seventy-three, which exceed the number of the Levites compared to the number of firstborn of the sons of Israel,	OT-04_Numbers
Num	3	47	you shall take five shekels for each head, by the measure of the Sanctuary. A shekel has twenty obols.	OT-04_Numbers
Num	3	48	And you shall give the money to Aaron and his sons as the price of those that are in excess.”	OT-04_Numbers
Num	3	49	Therefore, Moses took the money for those that were in excess, and whom they had redeemed from the Levites	OT-04_Numbers
Num	3	50	in place of the firstborn of the sons of Israel: one thousand three hundred sixty-five shekels, according to the weight of the Sanctuary.	OT-04_Numbers
Num	3	51	And he gave it to Aaron and his sons, according to the word by which the Lord had instructed him. [ Numbers 4 ]	OT-04_Numbers
Num	4	1	And the Lord spoke to Moses and Aaron, saying:	OT-04_Numbers
Num	4	2	“Take a total of the sons of Kohath from the midst of the Levites, by their houses and families,	OT-04_Numbers
Num	4	3	from thirty years and above, even to the fiftieth year, of all who enter so as to stand and minister in the tabernacle of the covenant.	OT-04_Numbers
Num	4	4	This is the service of the sons of Kohath: the tabernacle of the covenant and the Holy of holies.	OT-04_Numbers
Num	4	5	Aaron and his sons shall enter, when the camp is going to move, and they shall take down the veil, which hangs before the entrance, and they shall wrap the ark of the testimony in it,	OT-04_Numbers
Num	4	6	and they shall cover it further with a veil of violet skins, and they shall extend over it a cloth made entirely of hyacinth, and they shall draw in the bars.	OT-04_Numbers
Num	4	7	Likewise, they shall wrap the table of the presence in a cloth of hyacinth, and they shall place with it the censers and little mortars, the cups and bowls for pouring out libations; the bread shall be always on it.	OT-04_Numbers
Num	4	8	And they shall extend over it a cloth of scarlet, which they shall further cover with a veil of violet skins, and they shall draw in the bars.	OT-04_Numbers
