book	chapter	verse	text	usfm
Eccles	6	7	All the labour of a man is for his mouth, and yet the appetite shall not be satisfied.	ECC
Eccles	6	8	For what advantage has the wise man over the fool, since even the poor knows how to walk in the direction of life?	ECC
Eccles	6	9	The sight of the eyes is better than that which wanders in soul: this is also vanity, and waywardness of spirit.	ECC
Eccles	6	10	If anything has been, its name has already been called: and it is known what man is; neither can he contend with him who is stronger than he.	ECC
Eccles	6	11	For there are many things which increase vanity.	ECC
Eccles	6	12	What advantage has a man? for who knows what is good for a man in his life, during the number of the life of the days of his vanity? and he has spent them as a shadow; for who shall tell a man what shall be after him under the sun?	ECC
Eccles	7	1	A good name is better than good oil; and the day of death than the day of birth.	ECC
Eccles	7	2	It is better to go to the house of mourning, than to go to the banquet house: since this is the end of every man; and the living man will apply good warning to his heart.	ECC
Eccles	7	3	Sorrow is better than laughter: for by the sadness of the countenance the heart will be made better.	ECC
Eccles	7	4	The heart of the wise is in the house of mourning; but the heart of fools is in the house of mirth.	ECC
Eccles	7	5	It is better to hear a reproof of a wise man, than for a man to hear the song of fools.	ECC
Eccles	7	6	As the sound of thorns under a caldron, so is the laughter of fools: this is also vanity.	ECC
Eccles	7	7	For oppression makes a wise man mad, and destroys his noble heart.	ECC
Eccles	7	8	The end of a matter is better than the beginning thereof: the patient is better than the high-minded.	ECC
Eccles	7	9	Be not hasty in thy spirit to be angry: for anger will rest in the bosom of fools.	ECC
Eccles	7	10	Say not, What has happened, that the former days were better than these? for thou dost not enquire in wisdom concerning this.	ECC
Eccles	7	11	Wisdom is good with an inheritance: and there is an advantage by it to them that see the sun.	ECC
Eccles	7	12	For wisdom in its shadow is as the shadow of silver: and the excellence of the knowledge of wisdom will give life to him that has it.	ECC
Eccles	7	13	Behold the works of God: for who shall be able to straighten him whom God has made crooked?	ECC
Eccles	7	14	In the day of prosperity live joyfully, and consider in the day of adversity: consider, I say, God also has caused the one to agree with the other for this reason, that man should find nothing after him.	ECC
Eccles	7	15	I have seen all things in the days of my vanity: there is a just man perishing in his justice, and there is an ungodly man remaining in his wickedness.	ECC
Eccles	7	16	Be not very just; neither be very wise: lest thou be confounded.	ECC
Eccles	7	17	Be not very wicked; and be not stubborn: lest thou shouldest die before thy time.	ECC
Eccles	7	18	It is well for thee to hold fast by this; also by this defile not thine hand: for to them that fear God all things shall come forth well.	ECC
Eccles	7	19	Wisdom will help the wise man more than ten mighty men which are in the city.	ECC
Eccles	7	20	For there is not a righteous man in the earth, who will do good, and not sin.	ECC
Eccles	7	21	Also take no heed to all the words which ungodly men shall speak; lest thou hear thy servant cursing thee.	ECC
Eccles	7	22	For many times he shall trespass against thee, and repeatedly shall he afflict thine heart; for thus also hast thou cursed others.	ECC
Eccles	7	23	All these things have I proved in wisdom: I said, I will be wise; but it was far from me.	ECC
Eccles	7	24	That which is far beyond what was, and a great depth, who shall find it out?	ECC
Eccles	7	25	I and my heart went round about to know, and to examine, and to seek wisdom, and the account of things, and to know the folly and trouble and madness of the ungodly man.	ECC
Eccles	7	26	And I find her to be, and I will pronounce to be more bitter than death the woman which is a snare, and her heart nets, who has a band in her hands: he that is good in the sight of God shall be delivered from her; but the sinner shall be caught by her.	ECC
Eccles	7	27	Behold, this have I found, said the Preacher, seeking by one at a time to find out the account,	ECC
Eccles	7	28	which my soul sought after, but I found not: for I have found one man of a thousand; but a woman in all these I have not found.	ECC
Eccles	7	29	But, behold, this have I found, that God made man upright; but they have sought out many devices. Who knows the wise? and who knows the interpretation of a saying?	ECC
Eccles	8	1	A man's wisdom will lighten his countenance; but a man of shameless countenance will be hated.	ECC
Eccles	8	2	Observe the commandment of the king, and that because of the word of the oath of God.	ECC
Eccles	8	3	Be not hasty; thou shalt go forth out of his presence: stand not in an evil matter; for he will do whatsoever he shall please,	ECC
Eccles	8	4	even as a king having power: and who will say to him, What doest thou?	ECC
Eccles	8	5	He that keeps the commandment shall not know an evil thing: and the heart of the wise knows the time of judgment.	ECC
Eccles	8	6	For to every thing there is time and judgment; for the knowledge of a man is great to him.	ECC
