book	chapter	verse	text	usfm
Eph	5	26	so that he might sanctify her, washing her clean by water and the Word of life,	NT-10_Ephesians
Eph	5	27	so that he might offer her to himself as a glorious Church, not having any spot or wrinkle or any such thing, so that she would be holy and immaculate.	NT-10_Ephesians
Eph	5	28	So, too, husbands should love their wives as their own bodies. He who loves his wife loves himself.	NT-10_Ephesians
Eph	5	29	For no man has ever hated his own flesh, but instead he nourishes and cherishes it, as Christ also does to the Church.	NT-10_Ephesians
Eph	5	30	For we are a part of his body, of his flesh and of his bones.	NT-10_Ephesians
Eph	5	31	“For this reason, a man shall leave behind his father and mother, and he shall cling to his wife; and the two shall be as one flesh.”	NT-10_Ephesians
Eph	5	32	This is a great Sacrament. And I am speaking in Christ and in the Church.	NT-10_Ephesians
Eph	5	33	Yet truly, each and every one of you should love his wife as himself. And a wife should fear her husband. [ Ephesians 6 ]	NT-10_Ephesians
Eph	6	1	Children, obey your parents in the Lord, for this is just.	NT-10_Ephesians
Eph	6	2	Honor your father and your mother. This is the first commandment with a promise:	NT-10_Ephesians
Eph	6	3	so that it may be well with you, and so that you may have a long life upon the earth.	NT-10_Ephesians
Eph	6	4	And you, fathers, do not provoke your children to anger, but educate them with the discipline and correction of the Lord.	NT-10_Ephesians
Eph	6	5	Servants, be obedient to your lords according to the flesh, with fear and trembling, in the simplicity of your heart, as to Christ.	NT-10_Ephesians
Eph	6	6	Do not serve only when seen, as if to please men, but act as servants of Christ, doing the will of God from the heart.	NT-10_Ephesians
Eph	6	7	Serve with good will, as to the Lord, and not to men.	NT-10_Ephesians
Eph	6	8	For you know that whatever good each one will do, the same will he receive from the Lord, whether he is servant or free.	NT-10_Ephesians
Eph	6	9	And you, lords, act similarly toward them, setting aside threats, knowing that the Lord of both you and them is in heaven. For with him there is no favoritism toward anyone.	NT-10_Ephesians
Eph	6	10	Concerning the rest, brothers, be strengthened in the Lord, by the power of his virtue.	NT-10_Ephesians
Eph	6	11	Be clothed in the armor of God, so that you may be able to stand against the treachery of the devil.	NT-10_Ephesians
Eph	6	12	For our struggle is not against flesh and blood, but against principalities and powers, against the directors of this world of darkness, against the spirits of wickedness in high places.	NT-10_Ephesians
Eph	6	13	Because of this, take up the armor of God, so that you may be able to withstand the evil day and remain perfect in all things.	NT-10_Ephesians
Eph	6	14	Therefore, stand firm, having been girded about your waist with truth, and having been clothed with the breastplate of justice,	NT-10_Ephesians
Eph	6	15	and having feet which have been shod by the preparation of the Gospel of peace.	NT-10_Ephesians
Eph	6	16	In all things, take up the shield of faith, with which you may be able to extinguish all the fiery darts of the most wicked one.	NT-10_Ephesians
Eph	6	17	And take up the helmet of salvation and the sword of the Spirit (which is the Word of God).	NT-10_Ephesians
Eph	6	18	Through every kind of prayer and supplication, pray at all times in spirit, and so be vigilant with every kind of earnest supplication, for all the saints,	NT-10_Ephesians
Eph	6	19	and also for me, so that words may be given to me, as I open my mouth with faith to make known the mystery of the Gospel,	NT-10_Ephesians
Eph	6	20	in such a manner that I may dare to speak exactly as I ought to speak. For I act as an ambassador in chains for the Gospel.	NT-10_Ephesians
Eph	6	21	Now, so that you also may know the things that concern me and what I am doing, Tychicus, a most beloved brother and a faithful minister in the Lord, will make known everything to you.	NT-10_Ephesians
Eph	6	22	I have sent him to you for this very reason, so that you may know the things that concern us, and so that he may console your hearts.	NT-10_Ephesians
Eph	6	23	Peace to the brothers, and charity with faith, from God the Father and the Lord Jesus Christ.	NT-10_Ephesians
Eph	6	24	May grace be with all those who love our Lord Jesus Christ, unto incorruption. Amen.	NT-10_Ephesians
