book	chapter	verse	text	usfm
Ecclus	4	32	Resist not against the face of the mighty, and do not strive against the stream of the river.	SIR
Ecclus	4	33	Strive for justice for thy soul, and even unto death fight for justice, and God will overthrow thy enemies for thee.	SIR
Ecclus	4	34	Be not hasty in thy tongue: and slack and remiss in thy works.	SIR
Ecclus	4	35	Be not as a lion in thy house, terrifying them of thy household, and oppressing them that are under thee.	SIR
Ecclus	4	36	Let not thy hand be stretched out to receive, and shut when thou shouldst give.	SIR
Ecclus	5	1	Set not thy heart upon unjust possessions, and say not: I have enough to live on: for it shall be of no service in the time of vengeance and darkness.	SIR
Ecclus	5	2	Follow not in thy strength the desires of thy heart:	SIR
Ecclus	5	3	And say not: How mighty am I? and who shall bring me under for my deeds? for God will surely take revenge.	SIR
Ecclus	5	4	Say not: I have sinned, and whet harm hath befallen me? for the most High is a patient rewarder.	SIR
Ecclus	5	5	Be not without fear about sin forgiven, and add not sin upon sin:	SIR
Ecclus	5	6	And say not: The mercy of the Lord is great, he will have mercy on the multitude of my sins.	SIR
Ecclus	5	7	For mercy and wrath quickly come from him, and his wrath looketh upon sinners.	SIR
Ecclus	5	8	Delay not to be converted to the Lord, and defer it not from day to day.	SIR
Ecclus	5	9	For his wrath shall come on a sudden, and in the time of vengeance he will destroy thee.	SIR
Ecclus	5	10	Be not anxious for goods unjustly gotten: for they shall not profit thee in the day of calamity and revenge.	SIR
Ecclus	5	11	Winnow not with every wind, and go not into every way: for so is every sinner proved by a double tongue.	SIR
Ecclus	5	12	Be steadfast in the way of the Lord, and in the truth of thy judgment, and in knowledge, and let the word of peace and justice keep with thee.	SIR
Ecclus	5	13	Be meek to hear the word, that thou mayst understand: and return a true answer with wisdom.	SIR
Ecclus	5	14	If thou have understanding, answer thy neighbour: but if not, let thy hand be upon thy mouth, lest thou be surprised in an unskillful word, and be confounded.	SIR
Ecclus	5	15	Honour and glory is in the word of the wise, but the tongue of the fool is his ruin.	SIR
Ecclus	5	16	Be not called a whisperer, and be not taken in thy tongue, and confounded.	SIR
Ecclus	5	17	For confusion and repentance is upon a thief, and an evil mark of disgrace upon the double tongued, but to the whisperer hatred, and enmity, and reproach.	SIR
Ecclus	5	18	Justify alike the small and the great.	SIR
Ecclus	6	1	Instead of a friend become not an enemy to thy neighbour: for an evil man shall inherit reproach and shame, so shall every sinner that is envious and double tongued.	SIR
Ecclus	6	2	Extol not thyself in the thoughts of thy soul like a bull: lest thy strength be quashed by folly,	SIR
Ecclus	6	3	And it eat up thy leaves, and destroy thy fruit: and thou be left as a dry tree in the wilderness.	SIR
Ecclus	6	4	For a wicked soul shall destroy him that hath it, and maketh him to be a joy to his enemies, and shall lead him into the lot of the wicked.	SIR
Ecclus	6	5	A sweet word multiplieth friends, and appeaseth enemies, and a gracious tongue in a good man aboundeth.	SIR
Ecclus	6	6	Be in peace with many, but let one of a thousand be thy counsellor.	SIR
Ecclus	6	7	If thou wouldst get a friend, try him before thou takest him, and do not credit him easily.	SIR
Ecclus	6	8	For there is a friend for his own occasion, and he will not abide in the day of thy trouble.	SIR
Ecclus	6	9	And there is a friend that turneth to enmity; and there is a friend that will disclose hatred and strife and reproaches.	SIR
Ecclus	6	10	And there is a friend a companion at the table, and he will not abide in the day of distress.	SIR
Ecclus	6	11	A friend if he continue steadfast, shall be to thee as thyself, and shall act with confidence among them of thy household.	SIR
Ecclus	6	12	If he humble himself before thee, and hide himself from thy face, thou shalt have unanimous friendship for good.	SIR
Ecclus	6	13	Separate thyself from thy enemies, and take heed of thy friends.	SIR
Ecclus	6	14	A faithful friend is a strong defence: and he that hath found him, hath found a treasure.	SIR
Ecclus	6	15	Nothing can be compared to a faithful friend, and no weight of gold and silver is able to countervail the goodness of his fidelity.	SIR
Ecclus	6	16	A faithful friend is the medicine of life and immortality: and they that fear the Lord, shall find him.	SIR
Ecclus	6	17	He that feareth God, shall likewise have good friendship: because according to him shall his friend be.	SIR
Ecclus	6	18	My son, from thy youth up receive instruction, and even to thy grey hairs thou shalt find wisdom.	SIR
Ecclus	6	19	Come to her as one that plougheth, and soweth, and wait for her good fruits:	SIR
Ecclus	6	20	For in working about her thou shalt labour a little, and shalt quickly eat of her fruits.	SIR
Ecclus	6	21	How very unpleasant is wisdom to the unlearned, and the unwise will not continue with her.	SIR
Ecclus	6	22	She shall be to them as a mighty stone of trial, and they will cast her from them before it be long.	SIR
Ecclus	6	23	For the wisdom of doctrine is according to her name, and she is not manifest unto many, but with them to whom she is known, she continueth even to the sight of God.	SIR
Ecclus	6	24	Give ear, my son, and take wise counsel, and cast not away my advice.	SIR
Ecclus	6	25	Put thy feet into her fetters, and thy neck into her chains:	SIR
Ecclus	6	26	Bow down thy shoulder, and bear her, and be not grieved with her bands.	SIR
Ecclus	6	27	Come to her with all thy mind, and keep her ways with all thy power.	SIR
Ecclus	6	28	Search for her, and she shall be made known to thee, and when thou hast gotten her, let her not go:	SIR
Ecclus	6	29	For in the latter end thou shalt find rest in her, and she shall be turned to thy joy.	SIR
Ecclus	6	30	Then shall her fetters be a strong defence for thee, and a firm foundation, and her chain a robe of glory:	SIR
Ecclus	6	31	For in her is the beauty of life, and her bands are a healthful binding.	SIR
Ecclus	6	32	Thou shalt put her on as a robe of glory, and thee shalt set her upon thee as a crown of joy.	SIR
